name,lat,long,max_wind,mean_wind
FITZGERALD MUNICIPAL AIRPORT,31.683999999999898,-83.27000000000038,9.421052631578963,3.273407202216069
FIVE FINGER  AK,57.270000000000344,-133.6299999999994,18.387811634349035,10.571468144044323
FLAG ISLAND,49.31799999999969,-94.90299999999925,15.765745856353586,7.9986187845303895
FLAGLER COUNTY AIRPORT,29.467000000000017,-81.2059999999993,20.036538461538456,10.5271978021978
FLAGSTAFF,35.217000000000105,-111.81699999999998,13.483933518005532,7.0512465373961195
FLAGSTAFF PULLIAM AIRPORT,35.144000000000126,-111.66599999999981,15.95835616438356,6.253698630136985
FLAT ISLAND LIGHT,59.330000000000254,-151.98999999999972,18.64747774480714,10.542729970326413
FLEMING/MASON AIRPORT,38.541999999999874,-83.74299999999951,18.199999999999996,11.45139664804469
FLETCHER FIELD AIRPORT,34.29999999999985,-90.51199999999956,26.5738028169014,5.061126760563381
FLORA MUNICIPAL AIRPORT,38.66500000000016,-88.45300000000033,17.635555555555545,5.91814814814815
FLORALA MUNI,31.0429999999998,-86.31200000000078,10.03643835616439,3.9512328767123264
FLORENCE REGIONAL AIRPORT,34.188000000000095,-79.73099999999982,12.162465753424653,5.777808219178084
FLOYD BENNETT MEMO AIRPORT,43.33799999999983,-73.61000000000035,11.150000000000002,4.629722222222225
FLOYD W JONES LEBANON,37.64799999999975,-92.65199999999919,15.613774104683184,6.071349862258955
FLYING CLOUD AIRPORT,44.83200000000024,-93.4710000000004,13.447123287671223,7.170684931506851
FOLLY ISLAND  SC,32.68000000000016,-79.88999999999963,15.403047091412738,9.298337950138505
FOLSOM FIELD AP,34.26900000000012,-86.85800000000016,26.1504132231405,3.083195592286503
FOND DU LAC COUNTY AIRPORT,43.76900000000014,-88.49100000000088,14.08657534246575,7.353972602739727
FORBES FIELD AIRPORT,38.95000000000024,-95.66400000000026,15.375342465753418,8.152328767123297
FORD AIRPORT,45.81799999999972,-88.11400000000053,12.336438356164372,5.6786301369863
FOREST CITY MUNICIPAL AIRPORT,43.235000000000205,-93.62399999999997,25.703287671232857,6.990684931506853
FORT BRIDGER AIRPORT,41.39300000000002,-110.40600000000038,17.891428571428563,8.969285714285716
FORT COLLINS LOVELAND AP,40.450000000000244,-105.01699999999984,14.250561797752805,6.096348314606738
FORT DODGE REGIONAL APRT,42.54999999999972,-94.18300000000052,13.420273972602724,7.093150684931506
FORT MADISON MUNICIPAL APT,40.65899999999977,-91.32700000000038,13.00136986301369,6.119178082191785
FORT MORGAN MUNICIPAL AIRPORT,40.333000000000105,-103.79999999999961,17.682874617737,7.642813455657492
FORT SMITH REGIONAL AIRPORT,35.3330000000001,-94.36300000000033,12.522191780821913,5.597260273972604
FORT STOCKTON-PECOS CO APT,30.912000000000138,-102.91700000000063,16.848219178082182,9.497260273972605
FORT WAYNE INTERNATIONAL AIRP,40.97099999999968,-85.20599999999926,14.784109589041089,7.934520547945203
FORT WORTH ALLIANCE ARPT,32.97299999999996,-97.3179999999995,16.424109589041088,9.128767123287666
FORT WORTH NAVAL AIR STATION,32.76699999999987,-97.45000000000024,15.553698630136974,8.485753424657549
FORT WORTH SPINKS AIRPORT,32.565000000000026,-97.30800000000046,13.674373259052915,6.672423398328686
FORT YUKON AIRPORT,66.56699999999941,-145.26699999999985,33.39369863013699,4.091780821917808
FOSSTON MUNICIPAL AIRPORT,47.593000000000345,-95.77500000000063,13.949863013698621,6.867671232876712
FOSTER AVE CHICAGO,41.97600000000001,-87.648,27.251219512195156,13.85650406504065
FOUR CORNERS REGIONAL ARPT,36.744000000000156,-108.22899999999952,15.585753424657542,7.0761643835616415
FOWEY ROCKS  FL,25.590000000000096,-80.09999999999974,19.526460481099654,12.98762886597938
FOX STEPHENS FIELD - GILMER M,32.69900000000004,-94.94900000000034,15.494397759103647,9.322689075630253
FOXTROT (AUGUSTA)            ,47.60000000000025,-112.31699999999982,18.362865497076022,8.996491228070179
FOXTROT (DIX)                ,41.367000000000104,-103.48300000000013,18.538095238095224,10.05952380952381
FOXTROT (RYDER 2)            ,47.896000000000065,-101.67400000000008,17.15753424657534,10.035159817351603
FRANCIS E WARREN AFB HELIPORT,41.13299999999984,-104.86699999999917,18.017318435754188,8.689944134078214
FRANCIS S GABRESKI AP,40.84399999999964,-72.63200000000037,13.835616438356155,7.087671232876715
FRANCIS SCOTT KEY BR,39.21999999999977,-76.52000000000037,15.327499999999988,8.406111111111109
FRANK WILEY FIELD AIRPORT,46.42699999999977,-105.88300000000088,15.684383561643829,8.313972602739723
FRANKFORT DOW MEMORIAL FIELD,44.626000000000175,-86.20100000000022,12.514794520547934,5.47123287671233
FRANKLIN COUNTY AIRPORT,36.02299999999977,-78.33000000000071,113.26109589041103,107.7167123287672
FRANKLIN COUNTY STATE AIRPORT,44.93300000000041,-73.09999999999968,12.4079411764706,3.7249999999999988
FRANKLIN MUNICIPAL-JOHN BEVER,36.69800000000021,-76.90299999999945,13.725205479452049,4.120000000000004
FRED HOWARD PARK,28.120000000000083,-82.7999999999995,15.06243093922651,7.662430939226524
FREDERICK MUNICIPAL AIRPT,34.34399999999973,-98.98300000000016,17.664383561643834,9.88602739726028
FREDERICK MUNICIPAL ARPT,39.41699999999985,-77.38300000000059,19.73917808219179,4.377534246575342
FREMONT MUNICIPAL AIRPORT,42.44372527472577,-91.24554945054868,13.90357142857145,6.385851648351649
FRESH WATER CANAL LOCKS,29.550000000000097,-92.2999999999997,12.661538461538463,7.5
FRESNO CHANDLER EXECUTIVE,36.73199999999998,-119.81999999999975,11.08545994065281,4.779228486646884
FRESNO YOSEMITE INTERNATIONAL,36.78000000000021,-119.71899999999954,11.285753424657527,5.371232876712327
FRIDAY HARBOR,48.54700000000005,-123.01000000000002,9.33611111111112,3.622222222222228
FRIDAY HARBOR AIRPORT,48.522000000000425,-123.02300000000052,9.777472527472542,4.126373626373627
FRIEDMAN MEMORIAL AIRPORT,43.5,-114.30000000000022,11.863013698630125,6.2147945205479465
FRONT RANGE AIRPORT,39.78399999999977,-104.53800000000031,15.241095890410945,7.361643835616435
FT LAUD/HOLLYWOOD INTL APT,26.078999999999873,-80.1620000000002,14.428219178082205,8.078082191780817
FT LAUDER EXECUTIVE ARPT,26.197000000000077,-80.17099999999942,13.359178082191791,6.948219178082191
FT MYERS,26.649999999999817,-81.86999999999975,9.65472222222224,4.969722222222218
FT PALASKI,32.03000000000012,-80.90000000000047,13.267887323943647,7.367605633802814
FT WORTH MEACHAM INTL ARPT,32.818999999999974,-97.3610000000003,15.58626373626373,8.52142857142857
FULLERTON LANDING STRIP,31.022000000000148,-92.91100000000004,14.433235294117658,1.7552941176470584
FULLERTON MUNICIPAL ARPT,33.87199999999987,-117.9789999999995,8.735890410958923,3.3331506849315105
FULTON CO-BROWN FLD ARPT,33.7790000000003,-84.52100000000044,10.366575342465758,4.189315068493151
FULTON COUNTY AIRPORT,41.066000000000244,-86.18200000000047,12.934986225895301,6.042424242424244
G BUSH INTERCONTINENTAL AP/HO,29.979999999999734,-95.3600000000004,14.223835616438354,6.8208219178082174
GADSDEN 19 N                 ,34.28499999999988,-85.96199999999972,999.9000000000036,999.9000000000036
GADSDEN MUNICIPAL AIRPORT,33.96700000000009,-86.08299999999949,10.148626373626383,3.7634615384615397
GAGE AIRPORT,36.297000000000054,-99.76900000000019,47.77890410958904,39.93808219178081
GAINES COUNTY AIRPORT,32.67499999999986,-102.65399999999984,16.042191780821906,7.3358904109589025
GAINESVILLE 2 NE             ,32.837,-88.13699999999955,8.2813698630137,3.3126027397260276
GAINESVILLE MUNICIPAL ARPT,33.65099999999987,-97.1970000000001,35.77871148459382,5.262745098039216
GAINESVILLE REGIONAL AIRPORT,29.69199999999978,-82.27600000000068,12.233150684931498,5.014520547945204
GAITHERSBURG MONTGOMERY COUNT,39.16699999999986,-77.16700000000043,10.745479452054804,4.404383561643834
GALBRAITH LAKE AIRPORT,68.47899999999996,-149.48999999999987,136.06808510638297,4.62127659574468
GALENA AIRPORT,64.73700000000004,-156.9340000000007,13.529315068493153,5.245205479452054
GALESBURG MUNICIPAL ARPT,40.933000000000405,-90.43300000000065,14.112328767123273,6.685753424657526
GALLATIN FIELD AIRPORT,45.788000000000125,-111.16100000000004,12.53972602739727,4.556712328767124
GALLUP MUNICIPAL AIRPORT,35.51399999999976,-108.79400000000095,15.929315068493148,6.307397260273971
GALVESTON BAY N JETY,29.350000000000197,-94.72000000000045,17.363509749303628,11.437047353760455
GALVESTON PIER 21            ,29.299999999999937,-94.77999999999955,11.044846796657373,6.4529247910863505
GAMBELL AIRPORT,63.76699999999985,-171.73300000000015,23.41601123595509,16.375842696629213
GARDEN CITY REGIONAL ARPT,37.926999999999786,-100.7249999999993,21.882191780821913,10.600821917808217
GARFIELD CO REGIONAL ARPT,39.52800000000015,-107.72000000000055,14.104109589041096,4.632328767123282
GARNER FIELD AIRPORT,29.210999999999924,-99.74399999999946,12.628857142857125,6.106
GARRETT COUNTY AIRPORT,39.579999999999934,-79.33899999999996,23.656214689265514,6.875141242937855
GARRISON,47.64600000000029,-101.43899999999927,20.932328767123273,14.081369863013695
GARY/CHICAGO AIRPORT,41.61700000000016,-87.41700000000053,15.178356164383562,7.408493150684932
GASTONIA MUNICIPAL AIRPORT,35.19700000000009,-81.15599999999979,8.376438356164394,3.409315068493154
GATESVILLE MUNICIPAL AIRPORT,31.416999999999955,-97.79999999999976,12.467397260273954,5.074246575342466
GAYLORD 9 SSW                ,44.907999999999795,-84.7200000000004,999.9000000000036,999.9000000000036
GEN E L LOGAN INTERNATIONAL A,42.361000000000324,-71.00999999999952,16.466027397260277,9.76520547945206
GENERAL MITCHELL INTERNATIONA,42.954999999999934,-87.9039999999995,14.9586301369863,8.26849315068493
GENERAL WILLIAM J. FOX AIRFIE,34.74099999999999,-118.21199999999968,18.58520547945205,9.42630136986302
GENEVA ON THE LAKE,41.84999999999995,-80.96699999999998,19.278461538461535,10.356923076923074
GEORGE M BRYAN AIRPORT,33.43300000000029,-88.84899999999925,9.418956043956054,2.9618131868131874
GEORGE R CARR MEMORIAL AIR FI,30.816999999999975,-89.86699999999956,10.525547445255473,3.643065693430656
GEORGETOWN COUNTY AIRPORT,33.31699999999971,-79.31699999999935,12.12754820936638,4.644628099173556
GEORGETOWN MUNICIPAL ARPT,30.679000000000077,-97.67899999999977,13.087671232876698,6.7761643835616505
GERALD R FORD INTERNATIONAL A,42.88299999999984,-85.52400000000048,15.166027397260267,8.190136986301372
GIDDINGS-LEE COUNTY AIRPORT,30.168999999999905,-96.97999999999976,64.87407407407409,4.036467236467236
GILLESPIE CO,30.24300000000023,-98.91000000000015,12.704999999999993,5.340833333333335
GILLESPIE FIELD AIRPORT,32.82599999999973,-116.97300000000023,13.554520547945208,3.525753424657534
GILLETTE-CAMPBELL CO. ARPT,44.33899999999995,-105.54200000000064,17.59835616438357,9.236438356164383
GLACIER PARK INTERNATIONAL AI,48.30400000000008,-114.26400000000017,11.747671232876714,4.724383561643833
GLASGOW MUNICIPAL AIRPORT,37.03299999999987,-85.9500000000005,10.842857142857143,3.8414835164835175
GLEN ULLIN REGIONAL,46.81300000000009,-101.86000000000041,16.86548672566372,8.029498525073747
GLENCOE MUNICIPAL AIRPORT,44.755999999999766,-94.08099999999916,12.753698630136977,6.044109589041099
GLENDALE MUNICIPAL AIRPORT,33.52700000000004,-112.29499999999898,21.178272980501387,4.592757660167131
GLENNALLEN 64 N              ,63.02999999999986,-145.5,999.9000000000036,999.9000000000036
GLENWOOD MUNICIPAL AIRPORT,45.64400000000014,-95.31999999999975,15.79397260273972,7.983287671232874
GNOSS FIELD AIRPORT,38.149999999999764,-122.55000000000037,21.54305555555554,12.92111111111111
GODMAN AAF AIRPORT,37.899999999999764,-85.96700000000037,12.167397260273969,5.549041095890414
GOGEBIC-IRON COUNTY ARPT,46.53299999999979,-90.13300000000073,13.01178082191779,6.677260273972607
GOLDEN TRIANGLE RGNL APT,33.45000000000015,-88.58299999999947,11.843835616438358,5.482739726027398
GOLDSBORO-WAYNE MUNI ARPT,35.4599999999997,-77.96500000000013,10.779452054794522,4.228767123287674
GOLF (PLAZA)                 ,48.12000000000028,-101.95999999999933,16.383286908078002,9.138161559888578
GOLF (SIDNEY)                ,41.21700000000015,-103.09999999999933,17.423032069970848,8.920991253644312
GOLF (SIMMS)                 ,47.33300000000014,-112.09999999999926,18.635195530726275,10.097206703910615
GOODRIDGE 12 NNW             ,48.306000000000175,-95.87400000000005,999.9000000000036,999.9000000000036
GOODWELL 2 E                 ,36.59900000000013,-101.59500000000052,999.9000000000036,999.9000000000036
GORDON MUNI,42.80600000000013,-102.17499999999987,16.10554016620499,7.299168975069251
GOSHEN MUNICIPAL AIRPORT,41.53299999999983,-85.78299999999965,14.885277777777764,7.975
GRAHAM MUNICIPAL AIRPORT,33.11000000000009,-98.55500000000025,12.349863013698622,5.08082191780822
GRANBURY MUNICIPAL ARPT,32.44399999999998,-97.81699999999957,49.585318559556775,22.85346260387811
GRANBY GRAND CO,40.09000000000012,-105.91700000000064,17.096011396011388,3.837606837606838
GRAND BAY RESERVE,30.350000000000204,-88.41700000000053,12.253462603878098,7.393905817174518
GRAND CANYON NATL PARK APT,35.94599999999992,-112.15499999999942,14.2490410958904,5.626027397260277
GRAND CHENIER (LITTLE PECAN I,29.800000000000043,-92.80400000000007,14.819999999999999,8.35142857142857
GRAND FORKS AFB AIRPORT,47.967000000000226,-97.40000000000066,15.172602739726027,8.270136986301376
GRAND FORKS INTERNATIONAL AIR,47.9429999999997,-97.18400000000047,15.95369863013698,9.066849315068493
GRAND ISLE,29.27000000000012,-89.95000000000033,12.74824120603014,7.324120603015073
GRAND JUNCTION REGIONAL AIRPO,39.13400000000001,-108.54000000000067,14.60794520547944,6.406301369863019
GRAND MARAIS,47.21072413793126,-88.17059310344695,188.28786206896504,6.962620689655174
GRAND MARAIS/COOK CO ARPT,47.83799999999983,-90.38300000000073,11.293150684931504,5.078082191780822
GRAND PRAIRIE MUNICIPAL AIRPO,32.69900000000005,-97.04699999999934,12.381369863013695,6.1378082191780825
GRAND RAPIDS/ITASCA CO-G NEWS,47.21099999999968,-93.50999999999941,12.274794520547934,6.104657534246573
GRAND STRAND AIRPORT,33.816000000000145,-78.72000000000034,13.210136986301357,6.761095890410957
GRAND TRAVERSE LIGHT,45.20000000000007,-85.54999999999963,19.669658119658116,11.104700854700859
GRANITE FALLS MUNI ARPT/LENZE,44.75300000000025,-95.55600000000011,15.485479452054797,7.912054794520555
GRANITE PEAK FILLMORE ARPT,38.95800000000007,-112.3630000000003,14.870645161290321,7.019032258064519
GRANT COUNTY AIRPORT,32.63299999999985,-108.16700000000066,17.63296703296704,7.8892857142857125
GRANT COUNTY INTL AIRPORT,47.208000000000126,-119.31900000000053,12.051780821917813,5.943287671232881
GRANT COUNTY REGIONAL AIRPORT,44.39999999999974,-118.96699999999953,13.50575342465752,5.200547945205479
GRANTS-MILAN MUNI AIRPORT,35.1650000000003,-107.90199999999959,17.199452054794513,7.150958904109591
GRATIOT COMMUNITY AIRPORT,43.32200000000009,-84.68799999999924,15.709863013698621,8.656164383561642
GRAVELLY SHOALS,44.02000000000026,-83.53000000000004,21.177777777777795,12.62692307692307
GRAY AFF AIRPORT,47.083000000000126,-122.58299999999926,10.43150684931508,4.422739726027398
GRAY BUTTE FLD,34.56400000000017,-117.67499999999993,14.20718749999998,6.0553124999999985
GRAYLING ARMY AIRFIELD,44.68000000000019,-84.72899999999957,12.235227272727256,5.538352272727274
GRAYSON COUNTY AIRPORT,33.71399999999995,-96.67399999999972,14.097198879551808,7.72941176470588
GREAT BAY RESERVE,43.04999999999973,-70.83299999999967,7.906371191135745,3.7626038781163444
GREAT BEND MUNICIPAL ARPT,38.350000000000236,-98.8669999999992,18.361643835616444,10.375616438356165
GREAT FALLS,47.45000000000031,-111.38300000000089,14.17231638418078,9.4316384180791
GREAT FALLS INTERNATIONAL AIR,47.47300000000006,-111.38200000000005,16.966027397260277,9.406575342465752
GREATER BINGHAMTON/E A LINK F,42.207000000000235,-75.97999999999963,13.076164383561627,7.121095890410962
GREATER CUMBERLAND REGIONAL A,39.600000000000236,-78.76699999999984,53.157692307692315,42.506868131868124
GREATER KANKAKEE AIRPORT,41.120999999999675,-87.8460000000005,42.429041095890405,23.375890410958903
GREATER PEORIA REGIONAL AIRPO,40.66799999999977,-89.68400000000041,13.28657534246574,6.766849315068494
GREATER ROCHESTER INTERNATION,43.11700000000016,-77.67699999999974,14.709863013698632,7.739452054794518
GREATER ROCKFORD AIRPORT,42.192999999999756,-89.09300000000054,14.700547945205477,7.568493150684933
GREELEY-WELD COUNTY ARPT,40.4359999999998,-104.63200000000018,14.340547945205504,6.066027397260275
GREEN CANYON 338             ,27.63000000000009,-90.45000000000041,45.667083333333316,9.517500000000004
GREENBRIER VALLEY ARIPORT,37.867000000000154,-80.4000000000005,9.897808219178087,3.223287671232876
GREENE COUNTY REGIONAL AIRPOR,33.59799999999996,-83.13899999999947,60.49470588235295,55.266176470588235
GREENSBORO 2 WNW             ,32.71700000000003,-87.62299999999966,8.006646525679765,3.3238670694864023
GREENVILLE DOWNTOWN ARPT,34.84599999999969,-82.34600000000044,11.892054794520538,5.5479452054794525
GREENVILLE-SPARTANBURG INTL A,34.906000000000276,-82.2129999999998,11.151780821917807,4.926575342465753
GREENWOOD COUNTY AIRPORT,34.24899999999984,-82.15899999999971,10.099178082191786,4.5210958904109555
GREENWOOD-LEFLORE AIRPORT,33.49599999999978,-90.08699999999972,10.993150684931509,4.8402739726027395
GRIDER FIELD AIRPORT,34.18000000000017,-91.93400000000042,12.554794520547938,5.862465753424657
GRIFFIN SPALDING COUNTY AIRPO,33.22700000000014,-84.27500000000046,9.321791044776134,3.414626865671642
GRIFFIS AIRFIELD,43.234000000000265,-75.4120000000002,12.726575342465756,5.8734246575342475
GRINNELL REGIONAL AIRPORT,41.717000000000176,-92.7000000000004,26.178630136986293,19.015342465753427
GRISSOM AFB AIRPORT,40.64999999999976,-86.15000000000056,15.09397260273973,7.959726027397259
GROSSE ILE MUNICIPAL AIRPORT,42.09900000000013,-83.16100000000004,12.941095890410937,6.27178082191781
GROTON-NEW LONDON AIRPORT,41.327999999999896,-72.04899999999992,14.411780821917807,7.834520547945199
GROVE MUNICIPAL AIRPORT,36.604999999999706,-94.73800000000033,12.142975206611569,4.4898071625344365
GUADALUPE PASS AMOS,31.831000000000095,-104.80900000000047,29.037101449275397,17.183768115942012
GUANA TOLOMATO MATANZAS,29.649999999999803,-81.21700000000037,8.393351800554031,4.549861495844872
