pickup_taxizone_id,pickup_hour,pickup_weekday,average_fare,total_rides,total_fare,average_trip_distance,average_percent_tip
74.0,17,4,11.486791940789475,12160,139679.39,2.1907039473684216,8.805978163717777
74.0,17,5,10.877370763113047,10562,114886.79000000001,2.3888231395569006,8.011740015778498
74.0,17,6,10.837134906500445,8984,97360.81999999999,2.4856032947462148,9.435407125208883
74.0,18,0,10.291870254429199,7507,77261.06999999999,2.241230851205542,9.731697085315101
74.0,18,1,10.708075458224235,8402,89969.25000000001,2.2485610568912167,9.6330560512888
74.0,18,2,10.393143290194706,8577,89141.98999999999,2.081157747464149,9.651762424167384
74.0,18,3,10.845957250025693,9731,105542.01000000001,2.180318569520091,9.601313393688619
74.0,18,4,11.105261106780985,12830,142480.50000000003,2.2338106001558855,9.39483953438698
74.0,18,5,10.934831140781466,10186,111382.19,2.447032201060279,7.87506178203341
74.0,18,6,10.864413465244766,7783,84557.73000000001,2.534092252344854,9.036667692785903
74.0,19,0,9.945976993129893,6259,62251.869999999995,2.2714682856686372,9.666581891814968
74.0,19,1,9.720586488492946,6735,65468.149999999994,2.149164068299925,9.603348010001753
74.0,19,2,10.202192143592764,6797,69344.30000000002,2.2586391054877146,9.677934303206058
74.0,19,3,10.15730807208097,8102,82294.51000000001,2.2317674648234993,9.634579939913918
74.0,19,4,10.498425794215269,10545,110705.90000000001,2.2610052157420584,8.78202512944933
74.0,19,5,10.67025258707021,8987,95893.55999999998,2.4154801379770783,7.967150545474454
74.0,19,6,10.551714687280393,7115,75075.45,2.475529163738581,8.952458005037444
74.0,20,0,10.226260077111812,5706,58351.04,2.4121012968804765,8.885558971575831
74.0,20,1,9.983152985074627,5896,58860.67,2.3068707598371785,8.925794719744788
74.0,20,2,10.286347460368813,6182,63590.2,2.414089291491427,8.584626489244869
74.0,20,3,10.39399545970488,7048,73256.88,2.360632803632235,8.934374200020796
74.0,20,4,10.493096404252778,8371,87837.71,2.3449982080993914,7.596743120216607
74.0,20,5,10.720304580896688,8208,87992.26000000001,2.479656432748537,7.57564542122285
74.0,20,6,10.408475609756099,7216,75107.56000000001,2.454444290465633,9.556283037848429
74.0,21,0,10.372283231285799,5063,52514.87,2.489604977286195,8.17091061291265
74.0,21,1,10.019779317891665,5483,54938.45,2.3652598942184935,8.47080150608108
74.0,21,2,10.347053708439898,5865,60685.47,2.4370656436487637,8.149437263480555
74.0,21,3,10.43803362914526,6423,67043.49,2.4109559395920894,8.618850555965476
74.0,21,4,10.326711656441718,8150,84162.7,2.408672392638038,7.9437311302661735
74.0,21,5,10.75949323461833,7834,84289.87,2.5077048761807514,7.460099976634387
74.0,21,6,10.787329732973296,6666,71908.34,2.497616261626163,8.881156114336248
74.0,22,0,10.231952465134551,5091,52090.87,2.4715753290119826,7.64061132324346
74.0,22,1,10.361663479923518,5230,54191.5,2.4724397705544923,7.977468835175148
74.0,22,2,10.646779337840178,5769,61421.26999999999,2.5634772057548982,7.809958025225697
74.0,22,3,10.451651922148946,6217,64977.92,2.505587904133827,8.090799873606716
74.0,22,4,10.533358395989977,8379,88259.01000000001,2.4852977682300987,7.692810413853329
74.0,22,5,11.218883194278904,8390,94126.43000000001,2.7538498212157347,7.822577589671944
74.0,22,6,11.114815859583137,6381,70923.64,2.75341952671995,8.169197779285692
74.0,23,0,10.074576385759352,4438,44710.97,2.416705723298783,6.208520345234549
74.0,23,1,10.246014078310601,4546,46578.38,2.5007743070831503,6.113035465657233
74.0,23,2,10.221956299775373,4897,50056.92,2.5025668776802115,6.304314603688541
74.0,23,3,10.764761137949543,5589,60164.25,2.6011504741456424,6.892538643515353
74.0,23,4,11.218827004219412,8295,93060.17000000001,2.7518227848101273,7.300166639425408
74.0,23,5,11.589988253259719,8513,98665.56999999999,2.8912052155526844,7.745537559235981
74.0,23,6,11.471025765678172,6171,70787.7,2.9371366067087994,7.865837878678537
75.0,0,0,10.500628891656289,4818,50592.03,2.5994811124948116,7.603945739962969
75.0,0,1,10.429389705882354,4080,42551.91,2.5184117647058826,8.220075753338856
75.0,0,2,10.542877056672761,4376,46135.630000000005,2.572248628884826,8.496918343816356
75.0,0,3,10.707477229400551,4721,50550.0,2.5943465367506895,8.615795426553404
75.0,0,4,10.926478980407078,5257,57440.50000000001,2.6400380445120795,9.256119214137865
75.0,0,5,11.011523067705212,8345,91891.16,2.6775686039544637,9.322787873618857
75.0,0,6,11.118904975295873,8703,96767.82999999999,2.808194875330346,8.971792313395145
75.0,1,0,10.311233891752577,3104,32006.07,2.4803962628865976,6.755576939337126
75.0,1,1,10.08290604515659,2746,27687.66,2.490786598689002,7.162305208189888
75.0,1,2,9.774320252277503,2854,27895.909999999996,2.419779257182901,7.772472247469746
75.0,1,3,9.948987662132238,3161,31448.750000000004,2.4656469471686173,7.940344716805613
75.0,1,4,10.349702783031612,3701,38304.24999999999,2.49252634423129,8.092256325335667
75.0,1,5,10.257937657961246,5935,60880.86,2.5686335299073297,8.423531789024183
75.0,1,6,10.282895063644832,6442,66242.41,2.5814995343061167,8.297485031136647
75.0,2,0,10.359857940131912,1971,20419.28,2.594003044140031,7.207956360189746
75.0,2,1,9.962752242152465,1784,17773.55,2.537208520179372,7.113292359170215
75.0,2,2,9.97064949006978,1863,18575.32,2.5651476113794955,6.998631693247559
75.0,2,3,10.120708622398414,2018,20423.59,2.5978592666005937,7.047991084567857
75.0,2,4,10.54157767964673,2491,26259.070000000003,2.717571256523484,7.412276585112232
75.0,2,5,10.21559528907923,4670,47706.83,2.568492505353319,7.690843455334643
75.0,2,6,10.174981461286805,4585,46652.29,2.5816270447110137,7.744249447774041
75.0,3,0,11.220874840357599,1566,17571.89,3.012464878671775,6.170973100853742
75.0,3,1,10.642440437862202,1553,16527.71,2.8046748229233742,7.850812488811462
75.0,3,2,10.801264298615292,1661,17940.9,2.9224864539434083,6.623034641390493
75.0,3,3,10.531902050113896,1756,18494.02,2.7792027334851936,7.804904977620763
75.0,3,4,10.658847410172656,2143,22841.910000000003,2.8259636024265045,7.4307564262087045
75.0,3,5,10.481751303870437,3643,38185.020000000004,2.7156354652758714,7.776411488711535
75.0,3,6,10.62284837861525,3423,36362.01,2.7454951796669587,7.597013427525029
75.0,4,0,12.316609808102346,2814,34658.94,3.5466382373845065,8.167686835974303
75.0,4,1,11.703863209319806,2661,31143.980000000003,3.3211724915445333,8.030872446639476
75.0,4,2,12.214804905239689,2691,32870.04,3.54486436269045,8.355273621694595
75.0,4,3,11.649438322076074,2813,32769.869999999995,3.298453608247423,8.148033925767075
75.0,4,4,12.00812440495081,3151,37837.6,3.4085560139638216,8.592999829150251
75.0,4,5,11.11091391062863,3961,44010.33,2.980997222923503,6.282225876602435
75.0,4,6,11.556533809785599,3638,42042.670000000006,3.1031775700934583,6.90828704736822
75.0,5,0,12.862226247324223,6073,78112.3,3.663802074757121,10.459987368997384
75.0,5,1,12.118628250892401,5883,71293.89,3.4266547679755237,10.912834121563568
75.0,5,2,11.927588385994875,5855,69836.03,3.3533543979504694,11.19265347302856
75.0,5,3,11.975980311730925,6095,72993.59999999999,3.369550451189499,10.723058424404273
75.0,5,4,12.264883220651509,6508,79819.86000000002,3.4685755992624454,10.988884211588472
75.0,5,5,12.876729772817857,5018,64615.43000000001,3.6751913112793937,7.406349290723607
75.0,5,6,11.785211652253075,4394,51784.22000000001,3.301456531634046,6.9885550307567845
75.0,6,0,11.470394725118062,11223,128732.24000000002,3.006475986812796,10.880241409107898
75.0,6,1,11.211580353295993,11605,130110.39,2.8924713485566547,11.353740098007519
75.0,6,2,11.171710435976657,11652,130172.77,2.8784517679368355,11.527020963532575
75.0,6,3,11.042885723431498,12496,137991.9,2.841519686299617,10.79647218373732
75.0,6,4,11.342460543536841,12989,147327.22000000003,2.911776888136115,10.74129531613381
75.0,6,5,10.892210397960316,9021,98258.63,2.9437922624986133,9.042576016839469
75.0,6,6,11.184020059636758,7378,82515.7,3.0728151260504193,8.932928844346327
75.0,7,0,10.960819897959183,19600,214832.07,2.5110086734693877,12.53802985812938
75.0,7,1,10.726196620868919,21544,231085.18,2.3810049201633876,12.910637050609136
75.0,7,2,10.796934358472958,22501,242941.82000000004,2.3906399715568183,12.873286404483817
75.0,7,3,10.758817462434427,22494,242008.84000000003,2.3923046145638844,12.651750980278727
75.0,7,4,10.892627984863642,22991,250432.41,2.4505275977556447,12.780139883509994
75.0,7,5,10.09091050035236,14190,143190.02,2.6176885130373506,10.603242677431627
75.0,7,6,10.171516774986825,11386,115812.89,2.70599771649394,10.185215957820164
75.0,8,0,11.381474210154437,19814,225512.53000000003,2.3689830422933293,12.884888616061808
75.0,8,1,11.419051396084546,21811,249060.93000000002,2.3130700105451374,12.782264937075919
75.0,8,2,11.43729635310157,23472,268456.22000000003,2.2882587764144513,13.00430220285207
75.0,8,3,11.46074140416794,22889,262324.91,2.3080929704224755,13.058476320465564
75.0,8,4,11.382810272846118,23713,269920.58,2.3118441361278625,12.864004196069853
75.0,8,5,10.122406722077292,16483,166847.63,2.490479281684158,11.380535774336789
75.0,8,6,9.785137877614252,12910,126326.13,2.4703865220759105,10.952666071700119
75.0,9,0,11.040621739743408,14186,156622.25999999998,2.3212632172564502,12.165702784216089
75.0,9,1,11.132409147869675,15960,177673.25,2.2511973684210536,12.185290498334304
75.0,9,2,11.377722825438493,16762,190713.39,2.312394105715311,12.305273134136542
75.0,9,3,11.397730112453145,16807,191561.65,2.3242821443446195,12.408017772740807
75.0,9,4,11.069594181979681,18013,199396.6,2.2594415144617783,12.119352182357076
75.0,9,5,9.581551802829757,19719,188938.62,2.2148536944064086,12.130337111046224
75.0,9,6,9.382173711370095,17247,161814.35000000003,2.2824079550066685,10.890044813071043
75.0,10,0,10.583289337855774,13562,143530.57,2.2038003244359237,11.265524951864306
75.0,10,1,10.909272438333451,14473,157889.90000000002,2.1893083673046365,11.230159588071311
75.0,10,2,10.910123185510722,15018,163848.23,2.1582594220269002,11.692597389580422
75.0,10,3,10.978582579037125,15246,167379.47,2.1924098124098133,11.476271569848674
75.0,10,4,10.750581241743726,15897,170901.99000000002,2.190079260237781,11.48865928819089
75.0,10,5,9.69847447041066,19213,186336.79,2.1999802217248745,11.58308937195177
75.0,10,6,9.335937003968253,20160,188212.49,2.1757132936507952,11.412877407847363
75.0,11,0,10.651653938768488,14535,154821.78999999998,2.18308152734778,10.73318896185618
75.0,11,1,11.114467718245098,15659,174041.44999999998,2.1849607254613947,11.074514459299413
75.0,11,2,11.21349342585829,16428,184215.27,2.187123204285366,11.118794793532974
75.0,11,3,11.189889895979077,16439,183950.60000000003,2.180598576555752,11.350766531974575
75.0,11,4,10.836025787965616,17450,189088.65,2.1602074498567347,11.071757326917567
75.0,11,5,9.865831427638026,18366,181195.86,2.1650664270935427,11.750619925984113
75.0,11,6,9.731204138702461,17880,173993.93,2.2344893736017903,12.158342776320632
75.0,12,0,10.736452603471294,14980,160832.06,2.254616154873164,10.757666112182553
75.0,12,1,11.018752561316363,16105,177457.01000000004,2.1802763117044406,10.85077360149925
75.0,12,2,11.194600357286927,17353,194259.90000000002,2.1923246700858634,11.083137598852222
75.0,12,3,11.30421437770753,17082,193098.59000000003,2.2379387659524657,10.960851213355806
75.0,12,4,10.877197538195757,18523,201478.33000000002,2.2067829185337158,11.042448218199473
75.0,12,5,10.230782718628044,18193,186128.63,2.2474429725718674,12.229053206199469
75.0,12,6,10.056896613510123,16743,168382.62,2.28975153795616,12.172830765709351
75.0,13,0,10.719183015318464,14884,159544.32,2.268884708411718,10.826008510134235
75.0,13,1,11.132309303758472,16230,180677.38,2.2581170671595827,10.903421009547056
75.0,13,2,11.317221018100872,17071,193196.28,2.276624099349774,10.864798059395254
75.0,13,3,11.295031924072477,17385,196364.13,2.258664365832615,10.761642468931518
75.0,13,4,10.852835949367089,19750,214343.51,2.201198481012657,10.442247857704801
75.0,13,5,10.293575532274417,17754,182752.14,2.2660020277120654,11.60827080857695
75.0,13,6,10.409831765557165,16584,172636.65000000002,2.351855402797878,11.778286136363967
75.0,14,0,10.996314818122288,16797,184705.10000000006,2.292946359468954,10.7473820910354
75.0,14,1,11.107410508569822,17795,197656.37,2.2083163810059014,10.583337824781267
75.0,14,2,11.333685004159735,19232,217969.43000000002,2.2379638103161406,10.674236858280587
75.0,14,3,11.309288864981173,18590,210239.68000000002,2.2206003227541693,10.737765001085528
75.0,14,4,11.158094089264173,21554,240501.56,2.2227688596084274,10.621538094566468
75.0,14,5,10.528609644491377,17046,179470.68000000002,2.3186026047166495,11.019036140724062
75.0,14,6,10.887989181122924,16083,175111.53,2.4507728657588768,11.590544546499446
75.0,15,0,10.723049410443572,17810,190977.51,2.158145985401461,10.991383258000484
75.0,15,1,11.134804238410593,18875,210169.42999999996,2.124655364238411,11.176229248951158
75.0,15,2,11.217594274280438,19491,218642.13000000003,2.1107967780001005,11.247554451822307
75.0,15,3,11.274461701912376,19766,222851.01,2.129951937670747,11.250551000999158
75.0,15,4,10.999438730095937,20222,222430.65000000002,2.1142804865987532,10.768619483446596
75.0,15,5,10.318570161433389,16911,174497.34000000003,2.2457583821181486,10.73766444804084
75.0,15,6,10.660029691211403,15156,161563.41,2.395573370282398,11.124242590605773
75.0,16,0,10.553239300861073,15562,164229.51,2.103186608405089,12.200456685278025
75.0,16,1,10.933839130173604,16647,182015.62,2.102169760317173,12.601023677559244
75.0,16,2,10.7990939517093,16732,180690.44000000003,2.036271814487211,12.655799081427016
75.0,16,3,10.990859342611786,16885,185580.66,2.0598389102753933,12.226130294531789
75.0,16,4,11.025879968472019,17762,195841.68,2.1085818038509196,12.277367791012702
75.0,16,5,10.261747224253709,15041,154346.94000000003,2.220523901336348,10.597722064545366
75.0,16,6,10.572717152378928,14103,149107.03000000003,2.376863078777565,11.551512480714194
75.0,17,0,9.973874177966596,17183,171381.08000000002,2.0465727754175638,13.499983783845243
75.0,17,1,10.5148530815742,18854,198247.03999999998,2.069035748382308,13.693306649327665
75.0,17,2,10.698867104650562,19331,206819.80000000002,2.0878935388753823,13.855138889525447
75.0,17,3,10.770842474552822,20238,217980.31,2.061893467733964,13.639868356723996
75.0,17,4,10.841421984233229,20169,218660.63999999998,2.107681590559771,12.958186462713178
75.0,17,5,10.697735362555814,15901,170104.69,2.345552480976038,11.418707290380333
75.0,17,6,10.621946473779385,13825,146848.41,2.3933591320072334,12.148254773327288
75.0,18,0,9.744697095435685,15665,152650.68,2.081664219597829,14.105766576685358
75.0,18,1,9.911612702717976,17697,175405.81000000003,2.029988133581964,14.249643338590158
75.0,18,2,10.215763172490295,18030,184190.21000000002,2.0556311702717687,14.607314075599206
75.0,18,3,10.447912209516783,18977,198270.03,2.1070369394530233,14.035982593198325
75.0,18,4,10.376522941417452,19528,202632.74000000002,2.121152191724702,13.34135151016142
75.0,18,5,10.701387378272416,15814,169231.74,2.3933780194764127,11.720720321982213
75.0,18,6,10.466427631069466,12913,135152.98,2.4068055447998145,12.24751430301769
75.0,19,0,9.674738437001595,12540,121321.22,2.189618819776716,14.038963047768982
75.0,19,1,9.917559502913711,14243,141255.8,2.179421470195886,14.053557664444018
75.0,19,2,10.027021857923497,15006,150465.49,2.1693475942956155,14.075091714667204
75.0,19,3,10.31958656659458,15722,162244.53999999998,2.215083322732477,14.150847029375367
75.0,19,4,10.346331560283689,16920,175059.93000000002,2.234933215130023,12.96080343926391
75.0,19,5,10.887251834058302,15403,167696.34000000003,2.4755216516263063,11.807657379500807
75.0,19,6,10.039251764305755,11761,118071.63999999998,2.325380494855879,11.619134142259282
75.0,20,0,9.84414894649966,10299,101384.89,2.2814059617438582,12.454571046248006
75.0,20,1,9.953494400289017,11072,110205.09,2.3013385115606937,12.947195957662327
75.0,20,2,10.32847450589603,12042,124375.49,2.383445440956651,12.759079412489232
75.0,20,3,10.443933117045171,12021,125546.52,2.341994842359204,13.060102355303002
75.0,20,4,10.174937518376948,13604,138419.85,2.295393266686269,11.409774038677634
75.0,20,5,10.547175118212946,12266,129371.65000000001,2.4507263981738143,11.076246770712
75.0,20,6,10.380143848194246,9802,101746.17,2.407463782901448,11.058304983624586
75.0,21,0,10.205585029069766,8256,84257.31,2.394137596899226,11.28603754898037
75.0,21,1,10.295258426966292,8900,91627.8,2.3956224719101127,12.161335814089508
75.0,21,2,10.621383851686758,9871,104843.68,2.4710069901732337,11.804961109509994
75.0,21,3,10.65893915603533,10190,108614.59000000001,2.447685966633953,12.242422099149705
75.0,21,4,10.589858269037235,11924,126273.46999999999,2.4512001006373696,10.804144764720961
75.0,21,5,10.747561490455213,10896,117105.43000000001,2.559723751835536,10.446408324658142
75.0,21,6,10.311519641626466,8706,89772.09000000001,2.4262221456466806,10.077320233379883
75.0,22,0,10.6625125,7200,76770.09,2.6022291666666666,10.276802088026722
75.0,22,1,10.474548427672957,7950,83272.66,2.5462666666666665,10.644105837966737
75.0,22,2,10.895734597156398,8440,91960.0,2.615272511848341,10.661455261145052
75.0,22,3,10.963972602739728,9344,102447.36000000002,2.5929762414383566,10.905727987434002
75.0,22,4,10.967130072656387,11286,123775.02999999998,2.617492468545099,9.969968725578614
75.0,22,5,10.773466068424005,10698,115254.54000000001,2.562049915872126,9.854016134968779
75.0,22,6,10.299522870176302,8111,83539.43,2.4605905560350134,9.878357265098995
75.0,23,0,10.263176804286164,6346,65130.119999999995,2.455652379451624,8.17871997770749
75.0,23,1,10.241169527896995,6524,66813.39,2.4758966891477616,8.907258833943587
75.0,23,2,10.338378230548338,7313,75604.56,2.4880828661288126,9.302158347127465
75.0,23,3,10.818108982333912,8038,86955.95999999999,2.5746765364518542,9.435396722728592
75.0,23,4,10.96562440053712,10426,114327.6,2.645414348743527,9.577190430224704
75.0,23,5,10.93261999244142,10584,115710.84999999999,2.6675718065003777,9.836122348701169
75.0,23,6,10.441255904417895,7198,75156.16,2.5521992220061134,9.035917492494065
76.0,0,0,29.749870129870132,77,2290.7400000000002,7.402077922077923,3.7016316257241364
76.0,0,1,22.978947368421053,76,1746.4,5.776447368421053,3.9875715246226084
76.0,0,2,21.642321428571428,56,1211.97,5.179821428571429,1.8471923084768451
76.0,0,3,22.47309090909091,55,1236.02,5.968181818181818,7.846190374348747
76.0,0,4,26.977199999999996,50,1348.86,6.75,3.4043673562420618
76.0,0,5,23.050795454545455,88,2028.47,5.4325,2.968055525735327
76.0,0,6,28.042333333333332,90,2523.81,7.993666666666668,2.445894447322959
76.0,1,0,40.419777777777774,45,1818.8899999999999,5.549333333333332,4.6539262870274065
76.0,1,1,18.694565217391304,46,859.95,4.810217391304348,1.6598343685300205
76.0,1,2,28.476666666666667,57,1623.17,5.396491228070176,6.786401218099011
76.0,1,3,35.12405405405406,37,1299.5900000000001,6.175405405405406,11.095233798219232
76.0,1,4,23.245517241379307,58,1348.2399999999998,5.136724137931034,4.8795315806101796
76.0,1,5,21.74694117647059,85,1848.49,4.470588235294117,10.649861459265262
76.0,1,6,22.34584415584416,77,1720.63,5.673506493506493,3.146474554688874
